Articolo 231,Reato,Fattispecie,Sanzione pecuniaria,Sanzione interdittiva,Fonte,Data introduzione,Data modifiche
Art. 24 D.Lgs. 231/2001 ,"Malversazione di erogazioni pubbliche (Art. 316-bis c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 316-bis c.p. - “Malversazione di erogazioni pubbliche” [1]. “Chiunque, estraneo alla pubblica Amministrazione, avendo ottenuto dallo Stato o da altro ente pubblico o dalle Comunità europee contributi, finanziamenti, mutui agevolati o altre erogazioni dello stesso tipo, comunque denominate, destinati alla realizzazione di una o più finalità, non li destina alle finalità previste, è punito con la reclusione da sei mesi a quattro anni”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Indebita percezione di erogazioni pubbliche  (Art. 316-ter c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 316-ter c.p. - “Indebita percezione di erogazioni pubbliche” [2]. “Salvo che il fatto costituisca il reato previsto dall'articolo 640-bis, chiunque mediante l'utilizzo o la presentazione di dichiarazioni o di documenti falsi o attestanti cose non vere, ovvero mediante l'omissione di informazioni dovute, consegue indebitamente, per sé o per altri, contributi, finanziamenti, mutui agevolati o altre erogazioni dello stesso tipo, comunque denominate, concessi o erogati dallo Stato, da altri enti pubblici o dalle Comunità europee è punito con la reclusione da sei mesi a tre anni. Quando la somma indebitamente percepita è pari o inferiore è pari o inferiore a euro 3.999,96 si applica soltanto la sanzione amministrativa del pagamento di una somma di denaro da euro 5.164 a euro 25.822. Tale sanzione non può comunque superare il triplo del beneficio conseguito”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Turbata libertà degli incanti  (Art. 353 c.p) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 353 c.p. “Turbata libertà degli incanti”[3]. Chiunque, con violenza o minaccia, o con doni, promesse, collusioni o altri mezzi fraudolenti, impedisce o turba la gara nei pubblici incanti o nelle licitazioni private per conto di pubbliche Amministrazioni, ovvero ne allontana gli offerenti, è punito con la reclusione da sei mesi a cinque anni e con la multa da lire mille a diecimila. Se il colpevole è persona preposta dalla legge o dall'Autorità agli incanti o alle licitazioni suddette, la reclusione è da uno a cinque anni e la multa da lire cinquemila a ventimila. Le pene stabilite in questo articolo si applicano anche nel caso di licitazioni private per conto di privati, dirette da un pubblico ufficiale o da persona legalmente autorizzata; ma sono ridotte alla metà.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Turbata libertà del procedimento di scelta del contraente  (Art. 353 bis c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 353-bis c.p. “Turbata libertà del procedimento di scelta del contraente” [4]. Salvo che il fatto costituisca più grave reato, chiunque con violenza o minaccia, o con doni, promesse, collusioni o altri mezzi fraudolenti, turba il procedimento amministrativo diretto a stabilire il contenuto del bando o di altro atto equipollente al fine di condizionare le modalità di scelta del contraente da parte della pubblica amministrazione è punito con la reclusione da sei mesi a cinque anni e con la multa da euro 103 a euro 1.032",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Frode nelle pubbliche forniture  (Art. 356 c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 356 c.p. – “Frode nelle pubbliche forniture”[5] “Chiunque commette frode nell'esecuzione dei contratti di fornitura o nell'adempimento degli altri obblighi contrattuali indicati nell'articolo precedente, è punito con la reclusione da uno a cinque anni e con la multa non inferiore a euro 1.032. La pena è aumentata nei casi preveduti dal primo capoverso dell'articolo precedente.”",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Truffa in danno dello Stato o di altro ente pubblico o delle Comunità europee (Art. 640, comma 2, n.1 c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 640 c.p. - “Truffa” [6]. “Chiunque, con artifizi o raggiri, inducendo taluno in errore, procura a sé o ad altri un ingiusto profitto con altrui danno, è punito con la reclusione da sei mesi a tre anni e con la multa con la multa da euro 51 a euro 1.032.  La pena è della reclusione da uno a cinque anni e della multa da euro 309 a euro 1.549: 1) se il fatto è commesso a danno dello Stato o di un altro ente pubblico o col pretesto di far esonerare taluno dal servizio militare; 2) se il fatto è commesso ingenerando nella persona offesa il timore di un pericolo immaginario o l'erroneo convincimento di dovere eseguire un ordine dell'Autorità; 2 bis) se il fatto è commesso in presenza della circostanza di cui all’articolo 61, numero 5). 2-ter) se il fatto è commesso a distanza attraverso strumenti informatici o telematici idonei a ostacolare la propria o altrui identificazione”. Il delitto è punibile a querela della persona offesa, salvo che ricorra taluna delle circostanze previste dal secondo comma, a eccezione di quella di cui al numero 2-ter",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Truffa aggravata per il conseguimento di erogazioni pubbliche  (Art. 640-bis c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzioni interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusone da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 640-bis c.p. - “Truffa aggravata per il conseguimento di erogazioni pubbliche” [7]. “La pena è della reclusione da uno a sei anni e si procede d'ufficio se il fatto di cui all'articolo 640 riguarda contributi, sovvenzioni, finanziamenti, mutui agevolati ovvero altre erogazioni dello stesso tipo, comunque denominate, concessi o erogati da parte dello Stato, di altri enti pubblici o delle Comunità europee”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Frode informatica in danno dello Stato o di altro ente pubblico (Art. 640-ter c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 640-ter c.p. - “Frode informatica” [8]. “Chiunque, alterando in qualsiasi modo il funzionamento di un sistema informatico o telematico o intervenendo senza diritto con qualsiasi modalità su dati, informazioni o programmi contenuti in un sistema informatico o telematico o ad esso pertinenti, procura a sé o ad altri un ingiusto profitto con altrui danno, è punito con la reclusione da sei mesi a tre anni e con la multa da euro 51 a euro 1.032. La pena è della reclusione da uno a cinque anni e della multa da euro 309 a euro 1.549 se ricorre una delle circostanze previste dal numero 1 del secondo comma dell'articolo 640, ovvero se il fatto è commesso con abuso della qualità di operatore del sistema. La pena è della reclusione da due a sei anni e della multa da euro 600 a euro 3.000 se il fatto è commesso con furto o indebito utilizzo dell'identità digitale in danno di uno o più soggetti. Il delitto è punibile a querela della persona offesa salvo che ricorra taluna delle circostanze di cui al secondo e terzo comma o la circostanza prevista dall’art. 61 primo comma, numero 5, limitatamente all’aver approfittato di circostanze di persona, anche in riferimento all’età”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,Applicabilità dell'articolo 322-ter (Art. 640-quater c.p.),"Art. 640-quarter c.p. – “Applicabilità dell’art. 322-ter”[9] “Nei casi di cui agli articoli 640, secondo comma, numeri 1 e 2-ter, 640-bis e 640-ter, secondo comma, con esclusione dell'ipotesi in cui il fatto è commesso con abuso della qualità di operatore del sistema, si osservano, in quanto applicabili, le disposizioni contenute nell'articolo 322-ter.”",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 24 D.Lgs. 231/2001,"Frode ai danni del Fondo europeo agricolo di garanzia e del Fondo europeo agricolo per lo sviluppo rurale (Art. 2 L. 898/1986) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 2 L. 898/1986 – “Frode ai danni del Fondo europeo agricolo di garanzia e del Fondo europeo agricolo per lo sviluppo rurale”[10]  “Ove il fatto non configuri il piu' grave reato previsto dall'articolo 640-bis del codice penale, chiunque, mediante l'esposizione di dati o notizie falsi, consegue indebitamente, per se' o per altri, aiuti, premi, indennita', restituzioni, contributi o altre erogazioni a carico totale o parziale del Fondo europeo agricolo di garanzia e del Fondo europeo agricolo per lo sviluppo rurale e' punito con la reclusione da sei mesi a tre anni. Agli effetti della disposizione del precedente comma 1 e di quella del comma 1 dell'articolo 3, alle erogazioni a carico del Fondo europeo agricolo di garanzia e del Fondo europeo agricolo per lo sviluppo rurale sono assimilate le quote nazionali previste dalla normativa comunitaria a complemento delle somme a carico di detti Fondi, nonche' le erogazioni poste a totale carico della finanza nazionale sulla base della normativa comunitaria. Con la sentenza il giudice determina altresi' l'importo indebitamente percepito e condanna il colpevole alla restituzione di esso all'amministrazione che ha disposto la erogazione di cui al comma 1.”",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Concussione (Art. 317 c.p.) Sanzione pecuniaria: -  da 300 a 800 quote. Sanzione interdittiva: -  interdizione dall’esercizio dell’attività; -  sospensione o revoca delle autorizzazioni, licenze funzionali alla commissione dell’illecito; -  divieto di contrattare con la pubblica amministrazione; -  esclusone da agevolazioni, finanziamenti, contributi o sussidi e revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da uno a due anni.","Art 317 c.p. - “Concussione”[11]. “Il pubblico ufficiale o l'incaricato di un pubblico servizio che, abusando della sua qualità o dei suoi poteri, costringe taluno a dare o a promettere indebitamente, a lui o a un terzo, denaro o altra utilità è punito con la reclusione da sei a dodici anni”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,Corruzione per l’esercizio della funzione (Art. 318 c.p.) Sanzione pecuniaria: -  da 100 a 200 quote.,"Art. 318 c.p. - “Corruzione per l’esercizio della funzione” [12]. “Il pubblico ufficiale, che, per l’esercizio delle sue funzioni o dei suoi poteri, indebitamente riceve, per sè o per un terzo, denaro o altra utilità o ne accetta la promessa è punito con la reclusione da tre a otto anni.”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Corruzione per un atto contrario ai doveri d’ufficio (Art. 319 c.p.) Sanzione pecuniaria: -  da 200 a 600 quote; -  da 300 a 800 quote per le ipotesi aggravate ai sensi dell’art. 319-bis Sanzione interdittiva: -  interdizione dall’esercizio dell’attività; -  sospensione o revoca delle autorizzazioni, licenze, concessioni funzionali alla commissione dell’illecito; -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da uno a due anni.","Art. 319 c.p. - “Corruzione per un atto contrario ai doveri d’ufficio[13]”. “Il pubblico ufficiale che, per omettere o ritardare o per aver omesso o ritardato un atto del suo ufficio, ovvero per compiere o per aver compiuto un atto contrario ai doveri d’ufficio, riceve, per sé o per un terzo, denaro o altra utilità, o ne accetta la promessa, è punito con la reclusione da sei a dieci anni”. Art. 319-bis c.p. - “Circostanze aggravanti[14]”. “La pena è aumentata se il fatto di cui all’articolo 319 ha per oggetto il conferimento di pubblici impieghi o stipendi o pensioni o la stipulazione di contratti nei quali sia interessata l’amministrazione alla quale il pubblico ufficiale appartiene nonché il pagamento o il rimborso di tributi.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Corruzione in atti giudiziari  (Art. 319-ter c.p.) Sanzione pecuniaria: -        da 200 a 600 quote per il comma 1; -        da 300 a 800 quote per il comma 2. Sanzione interdittiva: -  interdizione dall’esercizio dell’attività; -  sospensione o revoca delle autorizzazioni, licenze, concessioni funzionali alla commissione dell’illecito; -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da uno a due anni per tutte le ipotesi descritte nella norma.","Art. 319-ter c.p. - “Corruzione in atti giudiziari[15]”. “Se i fatti indicati negli articoli 318 e 319 sono commessi per favorire o danneggiare una parte in un processo civile, penale o amministrativo, si applica la pena della reclusione da sei a dodici anni. Se dal fatto deriva l'ingiusta condanna di taluno alla reclusione non superiore a cinque anni, la pena è della reclusione da sei a quattordici anni; se deriva l'ingiusta condanna alla reclusione superiore a cinque anni o all'ergastolo, la pena è della reclusione da otto a venti anni.”",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Induzione indebita a dare o promettere utilità  (Art. 319-quater c.p.) Sanzione pecuniaria: -        da 300 a 800 quote. Sanzione interdittiva: -  interdizione dall’esercizio dell’attività; -  sospensione o revoca delle autorizzazioni, licenze, concessioni funzionali alla commissione dell’illecito; -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi e revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da uno a due anni per tutte le ipotesi descritte nella norma.","Art. 319-quater c.p. - “Induzione indebita a dare o promettere utilità[16]”. “Salvo che il fatto costituisca più grave reato, il pubblico ufficiale o l'incaricato di pubblico servizio che, abusando della sua qualità o dei suoi poteri, induce taluno a dare o a promettere indebitamente, a lui o a un terzo, denaro o altra utilità è punito con la reclusione da sei anni a dieci anni e sei mesi. Nei casi previsti dal primo comma, chi dà o promette denaro o altra utilità è punito con la reclusione fino a tre anni ovvero con la reclusione fino a quattro anni quando il fatto offende gli interessi finanziari dell'Unione europea e il danno o il profitto sono superiori a euro 100.000”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,Corruzione di persona incaricata di un pubblico servizio (Art. 320 c.p.) Sanzione pecuniaria: - vedi sanzioni previste per gli articoli richiamati nella fattispecie in esame,"Art. 320 – “Corruzione di persona incaricata di un pubblico servizio[17]” “Le disposizioni degli articoli 318 e 319 si applicano anche all'incaricato di un pubblico servizio. In ogni caso, le pene sono ridotte in misura non superiore a un terzo”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,Pene per il corruttore (Art. 321 c.p.) Sanzione pecuniaria: - vedi sanzioni previste per gli articoli richiamati nella fattispecie in esame Sanzione interdittiva: - vedi sanzioni previste per gli articoli richiamati nella fattispecie in esame,"Art. 321 c.p. – “Pene per il corruttore[18]” “Le pene stabilite nel primo comma dell'articolo 318, nell'articolo 319, nell'articolo 319-bis, nell'art. 319-ter, e nell'articolo 320 in relazione alle suddette ipotesi degli articoli 318 e 319, si applicano anche a chi dà o promette al pubblico ufficiale o all'incaricato di un pubblico servizio il denaro od altra utilità”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Istigazione alla corruzione (Art. 322 c.p.) Sanzione pecuniaria: -        da 100 a 200 quote per commi 1 e 3; -        da 200 a 600 quote per i commi 2 e 4. Sanzione interdittiva solo per i commi 2 e 4: -  interdizione dall’esercizio dell’attività; -  sospensione o revoca delle autorizzazioni, licenze, concessioni funzionali alla commissione dell’illecito; -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da uno a due anni.","Art. 322 c.p. - “Istigazione alla corruzione[19]”. “Chiunque offre o promette denaro od altra utilità non dovuti ad un pubblico ufficiale o ad un incaricato di un pubblico servizio, per l'esercizio delle sue funzioni o dei suoi poteri, soggiace, qualora l'offerta o la promessa non sia accettata, alla pena stabilita nel primo comma dell'articolo 318, ridotta di un terzo. Se l'offerta o la promessa è fatta per indurre un pubblico ufficiale o un incaricato di un pubblico servizio ad omettere o a ritardare un atto del suo ufficio, ovvero a fare un atto contrario ai suoi doveri, il colpevole soggiace, qualora l'offerta o la promessa non sia accettata, alla pena stabilita nell'articolo 319, ridotta di un terzo. La pena di cui al primo comma si applica al pubblico ufficiale o all'incaricato di un pubblico servizio che sollecita una promessa o dazione di denaro o altra utilità per l'esercizio delle sue funzioni o dei suoi poteri. La pena di cui al secondo comma si applica al pubblico ufficiale o all'incaricato di un pubblico servizio che sollecita una promessa o dazione di denaro od altra utilità da parte di un privato per le finalità indicate dall'articolo 319.”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Peculato, indebita destinazione di denaro o cose mobili, concussione, induzione indebita a dare o promettere utilita’, corruzione e istigazione alla corruzione, di membri delle Corti internazionali o degli organi delle Comunità europee o di assemblee parlamentari internazionali o di organizzazioni internazionali e di funzionari delle Comunità europee e di Stati esteri  (Art. 322-bis c.p.) Sanzione pecuniaria: vedi sanzioni previste per gli articoli richiamati nella fattispecie in esame","Articolo 322-bis c.p. – “Peculato, indebita destinazione di denaro o cose mobili, concussione, induzione indebita a dare o promettere utilita’, corruzione e istigazione alla corruzione, di membri delle Corti internazionali o degli organi delle Comunità europee o di assemblee parlamentari internazionali o di organizzazioni internazionali e di funzionari delle Comunità europee e di Stati esteri [20]” “Le disposizioni degli articoli 314, 316, da 317 a 320, 322, terzo e quarto comma, si applicano anche: 1) ai membri della Commissione delle Comunità europee, del Parlamento europeo, della Corte di Giustizia e della Corte dei conti delle Comunità europee; 2) ai funzionari e agli agenti assunti per contratto a norma dello statuto dei funzionari delle Comunità europee o del regime applicabile agli agenti delle Comunità europee; 3) alle persone comandate dagli Stati membri o da qualsiasi ente pubblico o privato presso le Comunità europee, che esercitino funzioni corrispondenti a quelle dei funzionari o agenti delle Comunità europee; 4) ai membri e agli addetti a enti costituiti sulla base dei Trattati che istituiscono le Comunità europee; 5) a coloro che, nell’ambito di altri Stati membri dell’Unione Europea, svolgono funzioni o attività corrispondenti a quelle dei pubblici ufficiali e degli incaricati di un pubblico servizio (358). 5-bis) ai giudici, al procuratore, ai procuratori aggiunti, ai funzionari e agli agenti della Corte penale internazionale, alle persone comandate dagli Stati parte del Trattato istitutivo della Corte penale internazionale le quali esercitino funzioni corrispondenti a quelle dei funzionari o agenti della Corte stessa, ai membri ed agli addetti a enti costituiti sulla base del Trattato istitutivo della Corte penale internazionale. 5-ter) alle persone che esercitano funzioni o attività corrispondenti a quelle dei pubblici ufficiali e degli incaricati di un pubblico servizio nell’ambito di organizzazioni pubbliche internazionali; 5-quater) ai membri delle assemblee parlamentari internazionali o di un’organizzazione internazionale o sovranazionale e ai giudici e funzionari delle corti internazionali. Le disposizioni degli articoli 319-quater, secondo comma, 321 e 322, primo e secondo comma, si applicano anche se il denaro o altra utilità è dato, offerto o promesso: 1) alle persone indicate nel primo comma del presente articolo; 2) a persone che esercitano funzioni o attività corrispondenti a quelle dei pubblici ufficiali e degli incaricati di un pubblico servizio nell’ambito di altri Stati esteri o organizzazioni pubbliche internazionali, Le persone indicate nel primo comma sono assimilate ai pubblici ufficiali, qualora esercitino funzioni corrispondenti, e agli incaricati di un pubblico servizio (358) negli altri casi.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Peculato (Art. 314 comma 1 c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 314 comma 1 c.p. - Peculato[21] “Il pubblico ufficiale o l'incaricato di pubblico servizio, che, avendo per ragione del suo ufficio o servizio il possesso o comunque la disponibilità di denaro o di altra cosa mobile altrui, se ne appropria, è punito con la reclusione da quattro anni a dieci anni e sei mesi”",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,Indebita destinazione di denaro o cose mobili  (art. 314-bis c.p) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione;,"Art. 314-bis c.p. – Indebita destinazione di denaro o cose mobili[22] “Il pubblico ufficiale o l'incaricato di un pubblico servizio, che, avendo per ragione del suo ufficio o servizio il possesso o comunque la disponibilità di denaro o di altra cosa mobile altrui, se ne appropria, è punito con la reclusione da quattro anni a dieci anni e sei mesi. Si applica la pena della reclusione da sei mesi a tre anni quando il colpevole ha agisto al solo scopo di fare uso momentaneo della cosa, e questa, dopo l'uso momentaneo, è stata immediatamente restituita”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,"Peculato mediante profitto dell’errore altrui (Art. 316 c.p.) Sanzione pecuniaria: -  da 100 a 500 quote;  -  nei casi di rilevante profitto o danni di particolare gravità da 200 a 600 quote. Sanzione interdittiva: -  divieto di contrattare con la pubblica amministrazione; -  esclusione da agevolazioni, finanziamenti, contributi o sussidi ed eventuale revoca di quelli già concessi; -  divieto di pubblicizzare beni servizi; da tre mesi a due anni.","Art. 316 c.p. - Peculato mediante profitto dell'errore altrui[23] “Il pubblico ufficiale o l'incaricato di un pubblico servizio, il quale, nell'esercizio delle funzioni o del servizio, giovandosi dell'errore altrui, riceve o ritiene indebitamente, per sé o per un terzo, denaro od altra utilità, è punito con la reclusione da sei mesi a tre anni. La pena è della reclusione da sei mesi a quattro anni quando il fatto offende gli interessi finanziari dell'Unione europea e il danno o il profitto sono superiori a euro 100.000.”",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
Art. 25 D.Lgs. 231/2001,Traffico di influenze illecite  (art. 346-bis c.p.) Sanzioni pecuniarie: -    da 100 a 200 quote,"Art. 346-bis c.p. Traffico di influenze illecite[24] “Chiunque, fuori dei casi di concorso nei reati di cui agli articoli 318, 319 e 319-ter e nei reati di corruzione di cui all'articolo 322-bis, utilizzando intenzionalmente allo scopo relazioni esistenti con un pubblico ufficiale o un incaricato di un pubblico servizio o uno degli altri soggetti di cui all'articolo 322-bis, indebitamente fa dare o promettere, a sé o ad altri, denaro o altra utilità economica, per remunerare un pubblico ufficiale o un incaricato di un pubblico servizio o uno degli altri soggetti di cui all'articolo 322-bis, in relazione all'esercizio delle sue funzioni, ovvero per realizzare un'altra mediazione illecita, è punito con la pena della reclusione da un anno e sei mesi a quattro anni e sei mesi. Ai fini di cui al primo comma, per altra mediazione illecita si intende la mediazione per indurre il pubblico ufficiale o l'incaricato di un pubblico servizio o uno degli altri soggetti di cui all'articolo 322-bis a compiere un atto contrario ai doveri d'ufficio costituente reato dal quale possa derivare un vantaggio indebito. La stessa pena si applica a chi indebitamente dà o promette denaro o altra utilità economica. La pena è aumentata se il soggetto che indebitamente fa dare o promettere, a sé o ad altri, denaro o altra utilità economica riveste la qualifica di pubblico ufficiale o di incaricato di un pubblico servizio o una delle qualifiche di cui all'articolo 322-bis. La pena è altresì aumentata se i fatti sono commessi in relazione all'esercizio di attività giudiziarie o per remunerare il pubblico ufficiale o l'incaricato di un pubblico servizio o uno degli altri soggetti di cui all'articolo 322-bis in relazione al compimento di un atto contrario ai doveri d'ufficio o all'omissione o al ritardo di un atto del suo ufficio)”.",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-06-08;231!vig=,,
